mail.com","Ayushman Bharat -
Arogya Karnataka","SIMPLE SECONDARY
GENERAL PROCEDURE"

"Primary Health Center
Shanthinagara",Mysuru,Mysore,Mysore,Government,"Primary Health Center
Shanthinagara
Madevapura Main Road
Mysuru","0821245741
5","phcshanthin
agara@gmai
l.com","Ayushman Bharat -
Arogya Karnataka","SIMPLE SECONDARY
GENERAL PROCEDURE"

"Primary Health Center
Somanathapura",Mysuru,"T.Narasipur
a",Mysore,Government,"Phc Somanathapura
Sosale Hobali  T
Narasipura Taluk Mysuru
District",8277509138,"phcsomanat
hapura11@
gmail.com","Ayushman Bharat -
Arogya Karnataka","SIMPLE SECONDARY
GENERAL PROCEDURE"

"Primary Health Center
Suttur",Mysuru,Mysore,Mysore,Government,Suttur Nanjangud Taluk,8618483404,"phcsuttur20
16@gmail.c
om","Ayushman Bharat -
Arogya Karnataka","SIMPLE SECONDARY
GENERAL PROCEDURE"

Hospital Name,District,Taluk,Division,Type,Address,Phone No,Mail-ID,Scheme,Speciality

"Primary Health Center
Udburu",Mysuru,Mysore,Mysore,Government,"NEAR
GRAMAPANCHAYATH
I UDBURU JAYAPURA
HOBALI  MYSURU TQ
DISTICT","0821259785
5","phcudburu
@gmail.co
m","Ayushman Bharat -
Arogya Karnataka","SIMPLE SECONDARY
GENERAL PROCEDURE"

"Primary Health Center
Vatal",Mysuru,"T.Narasipur
a",Mysore,Government,"T Narasipura Taluk
Mysore","0822727448
4","phcvatal@g
mail.com","Ayushman Bharat -
Arogya Karnataka","SIMPLE SECONDARY
GENERAL PROCEDURE"

"Primary Health Center
Vyasarajapura",Mysuru,"T.Narasipur
a",Mysore,Government,"Phc Vyasarajapura  Sosale
Hobali  T Narasipura
Taluk  Mysuru District",8277509139,"phcvyasaraj
apura@gma
il.com","Ayushman Bharat -
Arogya Karnataka","SIMPLE SECONDARY
GENERAL PROCEDURE"

"Primary Health Center
Yelawala",Mysuru,Mysore,Mysore,Government,"Primary Health Center
Yelawala Hunsuru  Road
Mysuru","0821240245
0","phcyelawala
@gmail.co
m","Ayushman Bharat -
Arogya Karnataka","SIMPLE SECONDARY
GENERAL PROCEDURE"

"Primary Health Centre
Bannikuppe",Mysuru,HUNSUR,Mysore,Government,Bannikuppe,"0822224443
28","phcbanniku
ppe@gmail.
com","Ayushman Bharat -
Arogya Karnataka","SIMPLE SECONDARY
GENERAL PROCEDURE"

"Primary Health Centre
Bolanahalli",Mysuru,HUNSUR,Mysore,Government,Bolanahalli,"0822229770
1","phcbolanaha
lli@gmail.c
om","Ayushman Bharat -
Arogya Karnataka","SIMPLE SECONDARY
GENERAL PROCEDURE"

Hospital Name,District,Taluk,Division,Type,Address,Phone No,Mail-ID,Scheme,Speciality

"Primary Health Center
Udburu",Mysuru,Mysore,Mysore,Government,"NEAR
GRAMAPANCHAYATH
I UDBURU JAYAPURA
HOBALI  MYSURU TQ
DISTICT","0821259785
5","phcudburu
@gmail.co
m","Ayushman Bharat -
Arogya Karnataka","SIMPLE SECONDARY
GENERAL PROCEDURE"

"Primary Health Center
Vatal",Mysuru,"T.Narasipur
a",Mysore,Government,"T Narasipura Taluk
Mysore","0822727448
4","phcvatal@g
mail.com","Ayushman Bharat -
Arogya Karnataka","SIMPLE SECONDARY
GENERAL PROCEDURE"

"Primary Health Center
Vyasarajapura",Mysuru,"T.Narasipur
a",Mysore,Government,"Phc Vyasarajapura  Sosale
Hobali  T Narasipura
Taluk  Mysuru District",8277509139,"phcvyasaraj
apura@gma
il.com","Ayushman Bharat -
Arogya Karnataka","SIMPLE SECONDARY
GENERAL PROCEDURE"

"Primary Health Center
Yelawala",Mysuru,Mysore,Mysore,Government,"Primary Health Center
Yelawala Hunsuru  Road
Mysuru","0821240245
0","phcyelawala
@gmail.co
m","Ayushman Bharat -
Arogya Karnataka","SIMPLE SECONDARY
GENERAL PROCEDURE"

"Primary Health Centre
Bannikuppe",Mysuru,HUNSUR,Mysore,Government,Bannikuppe,"0822224443
28","phcbanniku
ppe@gmail.
com","Ayushman Bharat -
Arogya Karnataka","SIMPLE SECONDARY
GENERAL PROCEDURE"

"Primary Health Centre
Bolanahalli",Mysuru,HUNSUR,Mysore,Government,Bolanahalli,"0822229770
1","phcbolanaha
lli@gmail.c
om","Ayushman Bharat -
Arogya Karnataka","SIMPLE SECONDARY
GENERAL PROCEDURE"

Hospital Name,District,Taluk,Division,Type,Address,Phone No,Mail-ID,Scheme,Speciality

"Primary Health Centre
Gavadagere",Mysuru,Hunsur,Mysore,Government,Gavadagere,"0822224864
9","phcgavadag
ere@gmail.
com","Ayushman Bharat -
Arogya Karnataka","SIMPLE SECONDARY
GENERAL PROCEDURE"

"Primary Health Centre
Gerasanahalli",Mysuru,HUNSUR,Mysore,Government,Phc Gerasanahlli,8222297825,"phcgerasana
halli@gmail
.com","Ayushman Bharat -
Arogya Karnataka","SIMPLE SECONDARY
GENERAL PROCEDURE"

"Primary Health Centre
Hosurgate",Mysuru,HUNSUR,Mysore,Government,Hosurgate,"0822229541
0","phchosurgat
e@gmail.co
m","Ayushman Bharat -
Arogya Karnataka","SIMPLE SECONDARY
GENERAL PROCEDURE"

"Primary Health Centre
Karnakuppe",Mysuru,HUNSUR,Mysore,Government,Karnakuppe,8904004078,"phckarnaku
ppe@gmail.
com","Ayushman Bharat -
Arogya Karnataka","SIMPLE SECONDARY
GENERAL PROCEDURE"

"Primary Health Centre
Kattemalalavadi",Mysuru,HUNSUR,Mysore,Government,Kattemalavadi,8277509037,"phckattemal
avadi@gmai
l.com","Ayushman Bharat -
Arogya Karnataka","SIMPLE SECONDARY
GENERAL PROCEDURE"

"Primary Health Centre
Mirle",Mysuru,"KRISHNA
RAJANAG
ARA",Mysore,Government,"Primery Health Center
Mirle","0822329514
2","phcmirle@g
mail.com","Ayushman Bharat -
Arogya Karnataka","SIMPLE SECONDARY
GENERAL PROCEDURE"

"Primary Health Centre
Mullur",Mysuru,HUNSUR,Mysore,Government,Mulluru,"0822224877
0","phcmullur@
gmail.com","Ayushman Bharat -
Arogya Karnataka","SIMPLE SECONDARY
GENERAL PROCEDURE"

Hospital Name,District,Taluk,Division,Type,Address,Phone No,Mail-ID,Scheme,Speciality

"Primary Health Centre
Gavadagere",Mysuru,Hunsur,Mysore,Government,Gavadagere,"0822224864
9","phcgavadag
ere@gmail.
com","Ayushman Bharat -
Arogya Karnataka","SIMPLE SECONDARY
GENERAL PROCEDURE"

"Primary Health Centre
Gerasanahalli",Mysuru,HUNSUR,Mysore,Government,Phc Gerasanahlli,8222297825,"phcgerasana
halli@gmail
.com","Ayushman Bharat -
Arogya Karnataka","SIMPLE SECONDARY
GENERAL PROCEDURE"

"Primary Health Centre
Hosurgate",Mysuru,HUNSUR,Mysore,Government,Hosurgate,"0822229541
0","phchosurgat
e@gmail.co
m","Ayushman Bharat -
Arogya Karnataka","SIMPLE SECONDARY
GENERAL PROCEDURE"

"Primary Health Centre
Karnakuppe",Mysuru,HUNSUR,Mysore,Government,Karnakuppe,8904004078,"phckarnaku
ppe@gmail.
com","Ayushman Bharat -
Arogya Karnataka","SIMPLE SECONDARY
GENERAL PROCEDURE"

"Primary Health Centre
Kattemalalavadi",Mysuru,HUNSUR,Mysore,Government,Kattemalavadi,8277509037,"phckattemal
avadi@gmai
l.com","Ayushman Bharat -
Arogya Karnataka","SIMPLE SECONDARY
GENERAL PROCEDURE"

"Primary Health Centre
Mirle",Mysuru,"KRISHNA
RAJANAG
ARA",Mysore,Government,"Primery Health Center
Mirle","0822329514
2","phcmirle@g
mail.com","Ayushman Bharat -
Arogya Karnataka","SIMPLE SECONDARY
GENERAL PROCEDURE"

"Primary Health Centre
Mullur",Mysuru,HUNSUR,Mysore,Government,Mulluru,"0822224877
0","phcmullur@
gmail.com","Ayushman Bharat -
Arogya Karnataka","SIMPLE SECONDARY
GENERAL PROCEDURE"

Hospital Name,District,Taluk,Division,Type,Address,Phone No,Mail-ID,Scheme,Speciality

"Primary Health centre
Bilikere",Mysuru,HUNSUR,Mysore,Government,Bilikere,"0822224077
8","phcbilikere
@gmail.co
m","Ayushman Bharat -
Arogya Karnataka","SIMPLE SECONDARY
GENERAL PROCEDURE"

"Primary Health Centre
Chilkunda",Mysuru,Mysore,Mysore,Government,Phc Chilkunda,"0822224100
4","phcchilkund
a@gmail.co
m","Ayushman Bharat -
Arogya Karnataka","SIMPLE SECONDARY
GENERAL PROCEDURE"

"Primary Health Centre
Dharmapura",Mysuru,Mysore,Mysore,Government,Phc Dharmapura,9740296006,"phcdharmap
ura@gmail.
com","Ayushman Bharat -
Arogya Karnataka","SIMPLE SECONDARY
GENERAL PROCEDURE"

"Primary Health centre
Dodda Kavalande",Mysuru,"NANJANG
UDU",Mysore,Government,Doddakavalande,8221221112,"phckavaland
e@gmail.co
m","Ayushman Bharat -
Arogya Karnataka","SIMPLE SECONDARY
GENERAL PROCEDURE"

"Primary Health Centre
Gandhanahalli",Mysuru,"KRISHNA
RAJANAG
ARA",Mysore,Government,"Primery Health Center
Gandhanahalli",7892962152,"phcgandhan
ahalli@gma
il.com","Ayushman Bharat -
Arogya Karnataka","SIMPLE SECONDARY
GENERAL PROCEDURE"

"Primary Health Centre
Hanagoru",Mysuru,HUNSUR,Mysore,Government,Hanagudu,9986756964,"phchanagod
u@gmail.co
m","Ayushman Bharat -
Arogya Karnataka","SIMPLE SECONDARY
GENERAL PROCEDURE"

"Primary Health
CentreHanasoge",Mysuru,"KRISHNA
RAJANAG
ARA",Mysore,Government,"Primery Health Center
Hanasoge Mysore",9900399910,"hansogephc
@gmail.co
m","Ayushman Bharat -
Arogya Karnataka","SIMPLE SECONDARY
GENERAL PROCEDURE"

Hospital Name,District,Taluk,Division,Type,Address,Phone No,Mail-ID,Scheme,Speciality

"Primary Health centre
Bilikere",Mysuru,HUNSUR,Mysore,Government,Bilikere,"0822224077
8","phcbilikere
@gmail.co
m","Ayushman Bharat -
Arogya Karnataka","SIMPLE SECONDARY
GENERAL PROCEDURE"

"Primary Health Centre
Chilkunda",Mysuru,Mysore,Mysore,Government,Phc Chilkunda,"0822224100
4","phcchilkund
a@gmail.co
m","Ayushman Bharat -
Arogya Karnataka","SIMPLE SECONDARY
GENERAL PROCEDURE"

"Primary Health Centre
Dharmapura",Mysuru,Mysore,Mysore,Government,Phc Dharmapura,9740296006,"phcdharmap
ura@gmail.
com","Ayushman Bharat -
Arogya Karnataka","SIMPLE SECONDARY
GENERAL PROCEDURE"

"Primary Health centre
Dodda Kavalande",Mysuru,"NANJANG
UDU",Mysore,Government,Doddakavalande,8221221112,"phckavaland
e@gmail.co
m","Ayushman Bharat -
Arogya Karnataka","SIMPLE SECONDARY
GENERAL PROCEDURE"

"Primary Health Centre
Gandhanahalli",Mysuru,"KRISHNA
RAJANAG
ARA",Mysore,Government,"Primery Health Center
Gandhanahalli",7892962152,"phcgandhan
ahalli@gma
il.com","Ayushman Bharat -
Arogya Karnataka","SIMPLE SECONDARY
GENERAL PROCEDURE"

"Primary Health Centre
Hanagoru",Mysuru,HUNSUR,Mysore,Government,Hanagudu,9986756964,"phchanagod
u@gmail.co
m","Ayushman Bharat -
Arogya Karnataka","SIMPLE SECONDARY
GENERAL PROCEDURE"

"Primary Health
CentreHanasoge",Mysuru,"KRISHNA
RAJANAG
ARA",Mysore,Government,"Primery Health Center
Hanasoge Mysore",9900399910,"hansogephc
@gmail.co
m","Ayushman Bharat -
Arogya Karnataka","SIMPLE SECONDARY
GENERAL PROCEDURE"

Hospital Name,District,Taluk,Division,Type,Address,Phone No,Mail-ID,Scheme,Speciality

"Primary Health centre
Hirikyathanahalli",Mysuru,HUNSUR,Mysore,Government,Hirikyathanahalli,8277509036,"phchkhalli
@gmail.co
m","Ayushman Bharat -
Arogya Karnataka","SIMPLE SECONDARY
GENERAL PROCEDURE"

"Primary Health Centre
Hosur",Mysuru,Mysore,Mysore,Government,"Primary Health Center
Hosur","0822329715
0","phchosur@g
mail.com","Ayushman Bharat -
Arogya Karnataka","SIMPLE SECONDARY
GENERAL PROCEDURE"

"Primary Health Centre
Kadakola",Mysuru,Mysore,Mysore,Government,"Phc  Kadakola Nanjangud
Ooty Main Road Mysore
Taluk","0821259690
0","phckadakola
@gmil.com","Ayushman Bharat -
Arogya Karnataka","SIMPLE SECONDARY
GENERAL PROCEDURE"

"Primary Health Centre
Kallahalli",Mysuru,HUNSUR,Mysore,Government,Kallahalli,9901800863,"phckallahall
i@gmail.co
m","Ayushman Bharat -
Arogya Karnataka","SIMPLE SECONDARY
GENERAL PROCEDURE"

"Primary Health Centre
Karimuddanahalli",Mysuru,Hunsur,Mysore,Government,Karimuddanahalli,9845091814,"phckarimud
danahalli@g
mail.com","Ayushman Bharat -
Arogya Karnataka","SIMPLE SECONDARY
GENERAL PROCEDURE"

"Primary Health Centre
Keelanapura Varuna
Hobli Mysore Taluk
Mysore",Mysuru,Mysore,Mysore,Government,"Phc Keelanapura Varuna
Hobli Mysore Taluk
Mysore Dist","0821297467
2","phckeelanap
ura@gmail.
com","Ayushman Bharat -
Arogya Karnataka","SIMPLE SECONDARY
GENERAL PROCEDURE"

"Primary Health Centre
Kothegala",Mysuru,HUNSUR,Mysore,Government,"Yamagumba Road
Opposite Govt High
School Kothegala","0822221122
7","phckothegal
a@gmail.co
m","Ayushman Bharat -
Arogya Karnataka","SIMPLE SECONDARY
GENERAL PROCEDURE"

Hospital Name,District,Taluk,Division,Type,Address,Phone No,Mail-ID,Scheme,Speciality

"Primary Health centre
Hirikyathanahalli",Mysuru,HUNSUR,Mysore,Government,Hirikyathanahalli,8277509036,"phchkhalli
@gmail.co
m","Ayushman Bharat -
Arogya Karnataka","SIMPLE SECONDARY
GENERAL PROCEDURE"

"Primary Health Centre
Hosur",Mysuru,Mysore,Mysore,Government,"Primary Health Center
Hosur","0822329715
0","phchosur@g
mail.com","Ayushman Bharat -
Arogya Karnataka","SIMPLE SECONDARY
GENERAL PROCEDURE"

"Primary Health Centre
Kadakola",Mysuru,Mysore,Mysore,Government,"Phc  Kadakola Nanjangud
Ooty Main Road Mysore
Taluk","0821259690
0","phckadakola
@gmil.com","Ayushman Bharat -
Arogya Karnataka","SIMPLE SECONDARY
GENERAL PROCEDURE"

"Primary Health Centre
Kallahalli",Mysuru,HUNSUR,Mysore,Government,Kallahalli,9901800863,"phckallahall
i@gmail.co
m","Ayushman Bharat -
Arogya Karnataka","SIMPLE SECONDARY
GENERAL PROCEDURE"

"Primary Health Centre
Karimuddanahalli",Mysuru,Hunsur,Mysore,Government,Karimuddanahalli,9845091814,"phckarimud
danahalli@g
mail.com","Ayushman Bharat -
Arogya Karnataka","SIMPLE SECONDARY
GENERAL PROCEDURE"

"Primary Health Centre
Keelanapura Varuna
Hobli Mysore Taluk
Mysore",Mysuru,Mysore,Mysore,Government,"Phc Keelanapura Varuna
Hobli Mysore Taluk
Mysore Dist","0821297467
2","phckeelanap
ura@gmail.
com","Ayushman Bharat -
Arogya Karnataka","SIMPLE SECONDARY
GENERAL PROCEDURE"

"Primary Health Centre
Kothegala",Mysuru,HUNSUR,Mysore,Government,"Yamagumba Road
Opposite Govt High
School Kothegala","0822221122
7","phckothegal
a@gmail.co
m","Ayushman Bharat -
Arogya Karnataka","SIMPLE SECONDARY
GENERAL PROCEDURE"

Hospital Name,District,Taluk,Division,Type,Address,Phone No,Mail-ID,Scheme,Speciality

"Primary Health Centre
Mellahalli Varuna Hobli
Mysore Taluk Mysore",Mysuru,Mysore,Mysore,Government,"Phc Mellahalli Varuna
Hobli Mysore Taluk
Mysore","0821259356
6","mellahalliph
c@gmail.co
m","Ayushman Bharat -
Arogya Karnataka","SIMPLE SECONDARY
GENERAL PROCEDURE"

"Primary Health Centre
Meluru",Mysuru,"KRISHNA
RAJANAG
ARA",Mysore,Government,"Primery Health Center
Meluru",9448445720,"phcmeluru
@gmail.co
m","Ayushman Bharat -
Arogya Karnataka","SIMPLE SECONDARY
GENERAL PROCEDURE"

"Primary Health Centre
Neralakuppe",Mysuru,HUNSUR,Mysore,Government,Neralakuppe,8277509316,"phcneralaku
ppe@gmail.
com","Ayushman Bharat -
Arogya Karnataka","SIMPLE SECONDARY
GENERAL PROCEDURE"

"Primary Health Centre
Rathnapuri",Mysuru,HUNSUR,Mysore,Government,Rathnapuri,9483314579,"phcrathnapu
ri@gmail.co
m","Ayushman Bharat -
Arogya Karnataka","SIMPLE SECONDARY
GENERAL PROCEDURE"

"Primary Health Centre
Tattekere",Mysuru,Mysore,Mysore,Government,Tattekere,9481302968,"phctattekere
@gmail.co
m","Ayushman Bharat -
Arogya Karnataka","SIMPLE SECONDARY
GENERAL PROCEDURE"

"Primary Health Centre
Varuna Mysore Taluk
Mysore Dist",Mysuru,Mysore,Mysore,Government,"Phc Varuna Mysore Taluk
Mysore Dist",0821000000,"phcvaruna@
gmail.com","Ayushman Bharat -
Arogya Karnataka","SIMPLE SECONDARY
GENERAL PROCEDURE"

"Primary Heath Center B
Matakere",Mysuru,"HEGGADA
DEVANKO
TE",Mysore,Government,B Matakere,9945641125,"bmatakere.2
4x7@gmail.
com","Ayushman Bharat -
Arogya Karnataka","SIMPLE SECONDARY
GENERAL PROCEDURE"

Hospital Name,District,Taluk,Division,Type,Address,Phone No,Mail-ID,Scheme,Speciality

"Primary Health Centre
Mellahalli Varuna Hobli
Mysore Taluk Mysore",Mysuru,Mysore,Mysore,Government,"Phc Mellahalli Varuna
Hobli Mysore Taluk
Mysore","0821259356
6","mellahalliph
c@gmail.co
m","Ayushman Bharat -
Arogya Karnataka","SIMPLE SECONDARY
GENERAL PROCEDURE"

"Primary Health Centre
Meluru",Mysuru,"KRISHNA
RAJANAG
ARA",Mysore,Government,"Primery Health Center
Meluru",9448445720,"phcmeluru
@gmail.co
m","Ayushman Bharat -
Arogya Karnataka","SIMPLE SECONDARY
GENERAL PROCEDURE"

"Primary Health Centre
Neralakuppe",Mysuru,HUNSUR,Mysore,Government,Neralakuppe,8277509316,"phcneralaku
ppe@gmail.
com","Ayushman Bharat -
Arogya Karnataka","SIMPLE SECONDARY
GENERAL PROCEDURE"

"Primary Health Centre
Rathnapuri",Mysuru,HUNSUR,Mysore,Government,Rathnapuri,9483314579,"phcrathnapu
ri@gmail.co
m","Ayushman Bharat -
Arogya Karnataka","SIMPLE SECONDARY
GENERAL PROCEDURE"

"Primary Health Centre
Tattekere",Mysuru,Mysore,Mysore,Government,Tattekere,9481302968,"phctattekere
@gmail.co
m","Ayushman Bharat -
Arogya Karnataka","SIMPLE SECONDARY
GENERAL PROCEDURE"

"Primary Health Centre
Varuna Mysore Taluk
Mysore Dist",Mysuru,Mysore,Mysore,Government,"Phc Varuna Mysore Taluk
Mysore Dist",0821000000,"phcvaruna@
gmail.com","Ayushman Bharat -
Arogya Karnataka","SIMPLE SECONDARY
GENERAL PROCEDURE"

"Primary Heath Center B
Matakere",Mysuru,"HEGGADA
DEVANKO
TE",Mysore,Government,B Matakere,9945641125,"bmatakere.2
4x7@gmail.
com","Ayushman Bharat -
Arogya Karnataka","SIMPLE SECONDARY
GENERAL PROCEDURE"

Hospital Name,District,Taluk,Division,Type,Address,Phone No,Mail-ID,Scheme,Speciality

"Primary Heath Center
Hampapura",Mysuru,Hd Kote,Mysore,Government,Hampapura,9535871134,"hampapura.
24x7@gmai
l.com","Ayushman Bharat -
Arogya Karnataka","SIMPLE SECONDARY
GENERAL PROCEDURE"

"Primary Heath Center K
Belthur",Mysuru,Hd Kote,Mysore,Government,K Belthur,9535115353,"kbelthur.phc
@gmail.co
m","Ayushman Bharat -
Arogya Karnataka","SIMPLE SECONDARY
GENERAL PROCEDURE"

"Primary Heath Center
Mulluru",Mysuru,Hd Kote,Mysore,Government,Mulluru,9845932260,"mulluru.24x
7@gmail.co
m","Ayushman Bharat -
Arogya Karnataka","SIMPLE SECONDARY
GENERAL PROCEDURE"

"Primary Heath Center N
Begur",Mysuru,Hd Kote,Mysore,Government,N Begur,8277509017,"nbegur.phc
@gmail.co
m","Ayushman Bharat -
Arogya Karnataka","SIMPLE SECONDARY
GENERAL PROCEDURE"

"Primary Heath Center
Sagare",Mysuru,Hd Kote,Mysore,Government,Sagare,9945641125,"sagare.phc
@gmail.co
m","Ayushman Bharat -
Arogya Karnataka","SIMPLE SECONDARY
GENERAL PROCEDURE"

"Prmiray Health Centre
Chandravadi",Mysuru,Mysore,Mysore,Government,Chandravadi,"0822129722
1","phcchandra
vadi@gmail
.com","Ayushman Bharat -
Arogya Karnataka","SIMPLE SECONDARY
GENERAL PROCEDURE"

"Public Health Center
Chapparadahally",Mysuru,"PERIYAPA
TNA",Mysore,Government,Chapparadahally,8277509114,"phcchappara
dahalli@gm
ail.com","Ayushman Bharat -
Arogya Karnataka","SIMPLE SECONDARY
GENERAL PROCEDURE"

Hospital Name,District,Taluk,Division,Type,Address,Phone No,Mail-ID,Scheme,Speciality

"Primary Heath Center
Hampapura",Mysuru,Hd Kote,Mysore,Government,Hampapura,9535871134,"hampapura.
24x7@gmai
l.com","Ayushman Bharat -
Arogya Karnataka","SIMPLE SECONDARY
GENERAL PROCEDURE"

"Primary Heath Center K
Belthur",Mysuru,Hd Kote,Mysore,Government,K Belthur,9535115353,"kbelthur.phc
@gmail.co
m","Ayushman Bharat -
Arogya Karnataka","SIMPLE SECONDARY
GENERAL PROCEDURE"

"Primary Heath Center
Mulluru",Mysuru,Hd Kote,Mysore,Government,Mulluru,9845932260,"mulluru.24x
7@gmail.co
m","Ayushman Bharat -
Arogya Karnataka","SIMPLE SECONDARY
GENERAL PROCEDURE"

"Primary Heath Center N
Begur",Mysuru,Hd Kote,Mysore,Government,N Begur,8277509017,"nbegur.phc
@gmail.co
m","Ayushman Bharat -
Arogya Karnataka","SIMPLE SECONDARY
GENERAL PROCEDURE"

"Primary Heath Center
Sagare",Mysuru,Hd Kote,Mysore,Government,Sagare,9945641125,"sagare.phc
@gmail.co
m","Ayushman Bharat -
Arogya Karnataka","SIMPLE SECONDARY
GENERAL PROCEDURE"

"Prmiray Health Centre
Chandravadi",Mysuru,Mysore,Mysore,Government,Chandravadi,"0822129722
1","phcchandra
vadi@gmail
.com","Ayushman Bharat -
Arogya Karnataka","SIMPLE SECONDARY
GENERAL PROCEDURE"

"Public Health Center
Chapparadahally",Mysuru,"PERIYAPA
TNA",Mysore,Government,Chapparadahally,8277509114,"phcchappara
dahalli@gm
ail.com","Ayushman Bharat -
Arogya Karnataka","SIMPLE SECONDARY
GENERAL PROCEDURE"

Hospital Name,District,Taluk,Division,Type,Address,Phone No,Mail-ID,Scheme,Speciality

"Public Health Center
Kanagal",Mysuru,"PERIYAPA
TNA",Mysore,Government,Kanagal,9902486508,"phckanagal
@gmail.co
m","Ayushman Bharat -
Arogya Karnataka","SIMPLE SECONDARY
GENERAL PROCEDURE"

"Public Health Center
Koppa",Mysuru,"PERIYAPA
TNA",Mysore,Government,Koppa,8277509109,"koppaphc@
gmail.com","Ayushman Bharat -
Arogya Karnataka","SIMPLE SECONDARY
GENERAL PROCEDURE"

"Public Health Center
Nandinathpura",Mysuru,"PERIYAPA
TNA",Mysore,Government,Nandinathpura,9742013251,"phcnandinat
hapura@gm
ail.com","Ayushman Bharat -
Arogya Karnataka","SIMPLE SECONDARY
GENERAL PROCEDURE"

"Public Heath Center
Dadadahalli",Mysuru,"HEGGADA
DEVANKO
TE",Mysore,Government,Dadadahalli,8277509020,"dadadahalli.
phc@gmail.
com","Ayushman Bharat -
Arogya Karnataka","SIMPLE SECONDARY
GENERAL PROCEDURE"

Ravandur Health Center,Mysuru,"PERIYAPA
TNA",Mysore,Government,"Ravandur Periyapattana
Taluk Mysore",8277509590,"phcravandur
@gmail.co
m","Ayushman Bharat -
Arogya Karnataka","SIMPLE SECONDARY
GENERAL PROCEDURE"

"SMT MATERNITY
HOSPITAL",Mysuru,Mysore,Mysore,Government,"SNEAR NANJUMALIGE
PEYROL BUNK
CIRCLE MYSURU","0821248358
7","smtmathosp
ital@gmail.
com","Ayushman Bharat -
Arogya Karnataka","OBSTETRICS AND
GYNAECOLOGY,NEONATAL
AND PAEDIATRICS,SIMPLE
SECONDARY GENERAL
PROCEDURE,COVID"

Hospital Name,District,Taluk,Division,Type,Address,Phone No,Mail-ID,Scheme,Speciality

"Public Health Center
Kanagal",Mysuru,"PERIYAPA
TNA",Mysore,Government,Kanagal,9902486508,"phckanagal
@gmail.co
m","Ayushman Bharat -
Arogya Karnataka","SIMPLE SECONDARY
GENERAL PROCEDURE"

"Public Health Center
Koppa",Mysuru,"PERIYAPA
TNA",Mysore,Government,Koppa,8277509109,"koppaphc@
gmail.com","Ayushman Bharat -
Arogya Karnataka","SIMPLE SECONDARY
GENERAL PROCEDURE"

"Public Health Center
Nandinathpura",Mysuru,"PERIYAPA
TNA",Mysore,Government,Nandinathpura,9742013251,"phcnandinat
hapura@gm
ail.com","Ayushman Bharat -
Arogya Karnataka","SIMPLE SECONDARY
GENERAL PROCEDURE"

"Public Heath Center
Dadadahalli",Mysuru,"HEGGADA
DEVANKO
TE",Mysore,Government,Dadadahalli,8277509020,"dadadahalli.
phc@gmail.
com","Ayushman Bharat -
Arogya Karnataka","SIMPLE SECONDARY
GENERAL PROCEDURE"

Ravandur Health Center,Mysuru,"PERIYAPA
TNA",Mysore,Government,"Ravandur Periyapattana
Taluk Mysore",8277509590,"phcravandur
@gmail.co
m","Ayushman Bharat -
Arogya Karnataka","SIMPLE SECONDARY
GENERAL PROCEDURE"

"SMT MATERNITY
HOSPITAL",Mysuru,Mysore,Mysore,Government,"SNEAR NANJUMALIGE
PEYROL BUNK
CIRCLE MYSURU","0821248358
